level_0,Date,1_Day_returns,5_Day_returns,10_Day_returns,1_Day_binary,5_Day_binary,10_Day_binary
AMZN,2018-06-07,9.754159650817927,-2.3066498519082215,-1.2939893121508745,1,0,0
AMZN,2018-06-08,-0.17358552098133395,-1.4297352775145589,-5.16145997336234,0,0,0
AMZN,2018-06-11,-1.9691382933198807,-0.7892670862080049,-0.31024843415321957,0,0,0
AMZN,2018-06-12,0.8714909511030648,-0.6945287995103415,2.3749560454329215,1,0,1
AMZN,2018-06-13,-0.36912299943986093,-11.16933554943153,-0.5173804742183878,0,0,0
AMZN,2018-06-14,2.098519146207916,-3.9300179583748185,2.8285075313988868,1,0,1
AMZN,2018-06-15,-1.410686982526404,0.45607351350138847,-1.625726155406118,0,1,0
AMZN,2018-06-18,-1.9956920632114443,0.49596899724114274,-0.684750094268885,0,1,0
AMZN,2018-06-19,0.39898182934230686,0.11827067246371947,-0.65840051521013,1,1,0
AMZN,2018-06-20,0.38334975714186315,1.4520777612720863,-25.936001547674707,1,1,0
AMZN,2018-06-21,-2.286696427527938,-2.0182540583332536,1.9835026771044721,0,0,1
AMZN,2018-06-22,-0.25896545571963714,0.8373151918203303,1.6752659867633062,0,1,1
AMZN,2018-06-25,2.6402534639121176,-7.717230395259256,-11.048768418633715,1,0,0
AMZN,2018-06-26,-1.548785912038961,1.635003065458831,1.9466466499546091,0,1,1
AMZN,2018-06-27,-2.07640592548577,-3.0503367992728005,-6.027585268614624,0,0,0
AMZN,2018-06-28,-2.363438566890485,-3.1726245658536523,1.2122837814150036,0,0,1
AMZN,2018-06-29,-1.0393308508767227,-0.8846866539890142,-0.7881330375543816,0,0,0
AMZN,2018-07-02,-9.481441413358763,-1.2686690358422126,0.8047118138243088,0,0,1
AMZN,2018-07-03,-2.406181380495356,-1.688424005480186,-2.8139993647757375,0,0,0
AMZN,2018-07-05,-1.2945262934358974,-1.1883666429603408,-0.6137849401829325,0,0,0
AMZN,2018-07-06,0.8826664949006902,-0.7398991226519711,-1.5651015557264154,1,0,0
AMZN,2018-07-09,1.5879864327559607,-18.114746483224557,-2.973558683110375,1,0,0
AMZN,2018-07-10,-0.8596756444645115,-0.7168387242964303,-1.076076666931129,0,0,0
AMZN,2018-07-11,1.9389012695171166,-1.5918034786879018,-0.5925882787445668,1,0,0
AMZN,2018-07-12,2.464952777129647,5.962268404199133,-2.311459126687839,1,1,0
AMZN,2018-07-13,-0.6148513741203988,0.42431392715878125,-0.6295346979269844,0,1,0
AMZN,2018-07-16,-0.4287435866196515,-0.6856055907951784,-6.3807806092836845,0,0,0
AMZN,2018-07-17,1.2546366866966507,4.051476391111881,0.43038249909370485,1,1,1
AMZN,2018-07-18,-1.0465607765533917,-1.0800301343739729,-0.9526378880776227,0,0,0
AMZN,2018-07-19,28.669502571202003,-1.6852775291065343,-5.771086089006074,1,0,0
AMZN,2018-07-20,-1.0247758883031708,-0.9559173825973254,-0.9372125140877584,0,0,0
AMZN,2018-07-23,-17.021308322599637,-2.236329586036894,-1.388695109784511,0,0,0
AMZN,2018-07-24,-3.34333054173593,0.2849648440949837,5.490969573354569,0,1,1
AMZN,2018-07-25,0.2429584819675643,-35.302648499998924,1.7452455688380706,1,0,1
AMZN,2018-07-26,-2.5881406741734074,0.8361423884335335,-2.2582671190335017,0,1,0
AMZN,2018-07-27,-1.1718242556161098,11.733904642983147,-0.43865615358123144,0,1,0
AMZN,2018-07-30,-5.0836972112948695,2.245765566229816,-5.012835998869713,0,1,0
AMZN,2018-07-31,-0.9522182832929835,-1.06618283166663,-1.0850426119742758,0,0,0
AMZN,2018-08-01,-12.095245128199263,-0.4092202183155692,-21.26531119202713,0,0,0
AMZN,2018-08-02,0.86273510765919,-1.6929274327739194,-2.2723134314246214,1,0,0
AMZN,2018-08-03,-1.2910736167979195,-2.1738324913021865,-15.947471011077386,0,0,0
AMZN,2018-08-06,-3.229008118502478,-1.6407140435480332,-3.079607580348077,0,0,0
AMZN,2018-08-07,-0.40576399785101436,-8.968222533594847,-0.4726404693768437,0,0,0
AMZN,2018-08-08,0.619140722396716,0.16281104564982862,-0.3130347443107495,1,1,0
AMZN,2018-08-09,-0.507193676301037,-0.6923660083460006,-1.2131680320707992,0,0,0
AMZN,2018-08-10,-2.0118943147104016,0.06946514284208494,-2.255372932983173,0,1,0
AMZN,2018-08-13,-1.8153895681920553,-0.6087808232819172,-1.2506596206285754,0,0,0
AMZN,2018-08-14,1.3563507546671292,0.5513190028307695,-13.361255035150027,1,1,0
AMZN,2018-08-15,-2.559810805134845,-2.494474266106171,-2.737791184067677,0,0,0
AMZN,2018-08-16,-1.1073921808488871,-0.6743246932080319,-0.899811205388446,0,0,0
AMZN,2018-08-17,-2.100290365497817,-0.6458746757102768,-0.6212753094744916,0,0,0
AMZN,2018-08-20,0.28431046880494826,-1.5577786115938075,-1.2182136892186846,1,0,0
AMZN,2018-08-21,-2.2213742006998785,-0.7108849756117431,-0.5514903686626158,0,0,0
AMZN,2018-08-22,2.1897449646673794,-1.5912275964599467,-0.11642557167880563,1,0,0
AMZN,2018-08-23,-1.092060030441774,-1.5068193056318187,-1.1650585328497347,0,0,0
AMZN,2018-08-24,-2.246303641125814,-1.5740764127440192,-1.2032949958300567,0,0,0
AMZN,2018-08-27,7.940159612431119,-4.996179182778958,1.2289832762505228,1,0,1
AMZN,2018-08-28,-0.7720749051263629,-0.2542584255955146,-0.7843949065287101,0,0,0
AMZN,2018-08-29,11.66688573740008,1.9614352925533942,-2.7508822700880025,1,1,0
AMZN,2018-08-30,-0.9365779047680142,-3.0401951883611136,0.034010308718557036,0,0,1
AMZN,2018-08-31,1.408365774545449,2.942487290338575,-3.2632889609264577,1,1,0
AMZN,2018-09-04,1.5810856440864645,0.13822322958718236,-5.548543975431732,1,1,0
AMZN,2018-09-05,-2.645624486830971,-9.21799819421792,-7.1285029118092895,0,0,0
AMZN,2018-09-06,-0.1647400370596115,-1.5418983805056041,-2.6047969890068243,0,0,0
AMZN,2018-09-07,-0.8258978411861888,-2.487583744413291,2.0349611976362043,0,0,1
AMZN,2018-09-10,1.099591179859953,-2.296861856319428,-6.112861385864236,1,0,0
AMZN,2018-09-11,-4.710910465841761,0.8645403132564642,1.1222630970502694,0,1,1
AMZN,2018-09-12,-0.9422324011406651,-1.065452366402665,-0.4621125710956103,0,0,0
AMZN,2018-09-13,-1.04555081003166,-0.9964305624112104,-1.0019342724486808,0,0,0
AMZN,2018-09-14,150.38923284340365,2.103777816030113,-5.617129425396982,1,1,0
AMZN,2018-09-17,2.190073711993607,3.715813303924733,-7.1157583953836845,1,1,0
AMZN,2018-09-18,-1.548516664051622,-0.3029467550971213,0.2996838756076483,0,0,1
AMZN,2018-09-19,-1.435527534959379,-6.255296870261543,-0.6560283836928635,0,0,0
AMZN,2018-09-20,-2.2314276680597844,-143.07251123328092,-1.5071189619297989,0,0,0
AMZN,2018-09-21,-2.6230803467151773,0.5231935353667856,3.7276543045919084,0,1,1
AMZN,2018-09-24,-1.670737687517604,-1.3202632295650631,-2.510301598740826,0,0,0
AMZN,2018-09-25,1.0562315542434675,0.200574935009862,-0.16313534580231304,1,1,0
AMZN,2018-09-26,-0.9926891870212678,-1.02015298256086,-0.8940900938214774,0,0,0
AMZN,2018-09-27,126.11174633278645,1.080252761545657,-296.546733832759,1,1,0
AMZN,2018-09-28,-1.2567778059342984,-0.6708956885717282,-0.498710440371119,0,0,0
AMZN,2018-10-01,-1.1369503182136644,-0.9328039246722545,-1.0215204320985611,0,0,0
AMZN,2018-10-02,-25.28518946743609,-1.7936214272340587,-1.952801993423964,0,0,0
AMZN,2018-10-03,-0.429316466200769,-62.950248475821645,0.24848227717417237,0,0,1
AMZN,2018-10-04,1.3585743577114933,-2.1494946118228304,-3.3912393406262957,1,0,0
AMZN,2018-10-05,-0.5334846594662914,1.0884081796905862,-0.3126958640417591,0,1,0
AMZN,2018-10-08,0.2895254439672912,-20.66447044612796,-2.3213752373782404,1,0,0
AMZN,2018-10-09,-1.237009373892418,-1.1919138343397406,-0.8476930688853344,0,0,0
AMZN,2018-10-10,-20.44217934624531,5.538165139300323,-406.04095495561,0,1,0
AMZN,2018-10-11,-0.6676553829220288,-0.0787129595856042,-2.0590144888985504,0,0,0
AMZN,2018-10-12,-2.9697826537871013,-4.889979757773919,-9.123865544965858,0,0,0
AMZN,2018-10-15,-1.3839583342747444,0.15824790828650914,-23.77633176178959,0,1,0
AMZN,2018-10-16,-3.1669136843170995,9.589552645444902,-3.0322816521298748,0,1,0
AMZN,2018-10-17,-0.8070091689690522,-1.1051161255584787,-1.687266587704761,0,0,0
AMZN,2018-10-18,-6.150202329040109,0.628939621260479,0.5007209626848135,0,1,1
AMZN,2018-10-19,-0.8865687317659896,-1.0938035913561128,-0.6351059284182246,0,0,0
AMZN,2018-10-22,-4.791640688448695,-1.9263232021783636,-2.0729119113203507,0,0,0
AMZN,2018-10-23,-1.8036861824952528,-1.343563826978243,-4.6381872328566285,0,0,0
AMZN,2018-10-24,4.13187442983743,-10.135804065240821,-0.0396796728004859,1,0,0
AMZN,2018-10-25,-2.1997873797722978,-3.128270254499166,-4.466823742303815,0,0,0
AMZN,2018-10-26,-2.103119436008033,19.697434837565055,-2.941493719622726,0,1,0
AMZN,2018-10-29,-0.1909695907366662,-5.416255535064268,3.0908799688786557,0,0,1
AMZN,2018-10-30,-0.9131019957017344,-0.5224954704624145,-1.1640532835673785,0,0,0
AMZN,2018-10-31,-9.033558874981248,-1.7474970020324396,5.828986149923289,0,0,1
AMZN,2018-11-01,-0.04328742560251464,-0.40394457115844895,-2.2685670392362174,0,0,0
AMZN,2018-11-02,-1.0,-1.0,-1.0,0,0,0
AMZN,2018-11-06,-1.4070481681483098,-2.6773215108675985,-1.8009286189301048,0,0,0
AMZN,2018-11-07,6.438396147824168,0.5530578737595027,-2.1609061046181033,1,1,0
AMZN,2018-11-08,-1.0048165659122632,-1.0078188641131147,-1.0046604764019964,0,0,0
AMZN,2018-11-12,0.82332901919689,0.9483204196994421,-0.3023450229587683,1,1,0
AMZN,2018-11-13,-0.921378787475049,-1.3763174134420377,-0.36879470751961474,0,0,0
AMZN,2018-11-14,4.681761921695402,-1.28744717378239,-1.446422096532657,1,0,0
AMZN,2018-11-15,-1.6480350060005304,-39.673991881360024,-0.6976133127679416,0,0,0
AMZN,2018-11-19,2.167324748785071,0.15346885582078396,1.247326925282985,1,1,1
AMZN,2018-11-20,-0.7813997409731487,2.2071317976914697,-2.2068995426749662,0,1,0
AMZN,2018-11-21,-2.278032972500198,-1.7213994956304806,-0.7926357538129767,0,0,0
AMZN,2018-11-23,-1.680027429650623,-1.7570138036099394,28.27674569488827,0,0,1
AMZN,2018-11-26,-6.456340555681968,-4.283320094585964,-3.1801759638054277,0,0,0
AMZN,2018-11-27,-0.9989204993166706,-1.0011190346954648,-1.0012907716698014,0,0,0
AMZN,2018-11-28,1068.2277043068755,-6.473474294120328,-18.554153452520175,1,0,0
AMZN,2018-11-29,-1.0409016183079502,-1.1751707203285422,-0.8736319307057617,0,0,0
AMZN,2018-11-30,-4.981183174503444,-2.0255273449718585,-0.22366164387685106,0,0,0
AMZN,2018-12-03,3.9025439536852273,-0.07855955230011202,-4.025383937897329,1,0,0
AMZN,2018-12-04,-2.206218265355675,-1030.6040712314914,0.15216267829979646,0,0,1
AMZN,2018-12-06,-1.3146256742667166,-0.6970337807053384,-2.658277813296153,0,0,0
AMZN,2018-12-07,-3.2341867939413715,15.549054882430116,-3.898909864511861,0,1,0
AMZN,2018-12-10,-1.1771594400611751,-0.26358040612420464,-1.7552184308926986,0,0,0
AMZN,2018-12-11,-0.8156360691981115,-0.9723063755615257,-0.9744819742989796,0,0,0
AMZN,2018-12-12,8.173351144024437,-1.2106114197748057,215.84637524798453,1,0,1
AMZN,2018-12-13,-1.2510864249549558,-1.1680780456623328,-1.0509219700407524,0,0,0
AMZN,2018-12-14,11.921773206461577,-0.027894000213596226,15.087435542004798,1,0,1
AMZN,2018-12-17,0.11275202675365703,-7.105872321046981,-5.496484014922877,1,0,0
AMZN,2018-12-18,-1.4506623966900847,13.925300421390748,-0.5866643354986012,0,1,0
AMZN,2018-12-19,-2.808597663384923,-3.942639286737567,-0.38024656193507966,0,0,0
AMZN,2018-12-20,-0.3698222855260924,6.385447861508565,-2.2413316429034147,0,1,0
AMZN,2018-12-21,1.4915298434452389,0.42403549885521086,0.384313452345975,1,1,1
AMZN,2018-12-24,-0.574032031496275,-0.45487090210545944,-4.328488670231584,0,0,0
AMZN,2018-12-26,-4.884840456083918,3.699170795795477,69.13653585867333,0,1,1
AMZN,2018-12-27,-1.0666524179349048,-0.8268210215185934,-1.5096032657164669,0,0,0
AMZN,2018-12-28,-2.7801037430243456,-1.4891898598242936,-4.612886204111003,0,0,0
AMZN,2018-12-31,0.4459414676743778,-1.2838978251641835,-1.4042805810815877,1,0,0
AMZN,2019-01-02,0.5268294887969553,-2.017596634762474,-1.5547215355285875,1,0,0
AMZN,2019-01-03,-2.020235874449763,-1.2672409856312516,-2.2558110351179765,0,0,0
AMZN,2019-01-04,-2.9833981485394525,-8.95237881141152,-2.37718483905743,0,0,0
AMZN,2019-01-07,-0.31381011596929,2.065462850552591,-2.499593342158401,0,1,0
AMZN,2019-01-08,-0.5164284955395999,0.02519397613887997,-1.29105034019725,0,1,0
AMZN,2019-01-09,-0.8967977855087563,-0.9307045813583408,-1.0705147848142091,0,0,0
AMZN,2019-01-10,-2.1248230541479813,-0.9236009178004922,-1.0204169660283195,0,0,0
AMZN,2019-01-11,3.9030657410285254,-1.1888625956690904,0.5019069040670552,1,0,1
AMZN,2019-01-14,0.5053076339892533,-1.414311422613429,-2.2700562745810613,1,0,0
AMZN,2019-01-15,-3.4915590637070038,1.1347026669028346,1.188484314956388,0,1,1
AMZN,2019-01-16,-0.8447394720230079,2.211511155754785,-0.7774569899896132,0,1,0
AMZN,2019-01-17,0.018251671393200608,-3.9072364670923627,-1.2221101978227962,1,0,0
AMZN,2019-01-18,-0.6860820922930073,-1.1861352951730275,-0.9648460050079897,0,0,0
AMZN,2019-01-22,-22.448937842722227,1.6522182485201737,-2.09884431562569,0,1,0
AMZN,2019-01-23,-1.1274081111013055,-0.8643764371495128,-0.7104840186882009,0,0,0
AMZN,2019-01-24,0.890281945335019,0.6512037899051579,4.3028593917049935,1,1,1
AMZN,2019-01-25,0.03950033437892819,0.6856607653643241,-5.900614448213986,1,1,0
AMZN,2019-01-28,-3.0699619023212765,-12.115178455504688,1.0689270227162422,0,0,1
AMZN,2019-01-29,0.37356828430328837,-0.288195214476189,0.88786164155024,1,0,1
AMZN,2019-01-30,-2.787405623244717,8.985893875203402,0.3543225056019432,0,1,1
AMZN,2019-01-31,-0.3979558682989516,2.1804508434270313,4.251572486273769,0,1,1
AMZN,2019-02-01,-2.8612979670363803,-6.694819417895394,-10.599533658581164,0,0,0
AMZN,2019-02-04,-1.0808950609436183,-1.2225561559161715,1.4737513893793706,0,0,1
AMZN,2019-02-05,2.5860427050407275,-1.5810383717398582,-1.4135858935773942,1,0,0
AMZN,2019-02-06,-1.716270150859942,-1.2328405129586768,-3.325120652253269,0,0,0
AMZN,2019-02-07,0.4114685392754669,-1.54588532867409,-2.736161453995951,1,0,0
AMZN,2019-02-08,0.026241143427344182,-0.6990218687174015,-2.7140161063900115,1,0,0
AMZN,2019-02-11,-1.108061178224564,-0.5979476236640267,-1.089479231354296,0,0,0
AMZN,2019-02-12,15.880349790682445,0.8925554726904033,-2.0996473502793895,1,1,0
AMZN,2019-02-13,-0.9588836805105436,-1.1086390594013091,-0.974704425681651,0,0,0
AMZN,2019-02-14,-9.708044228375405,-0.32975216388363926,-1.365878460311477,0,0,0
AMZN,2019-02-15,-0.1436730385528906,-0.44072472966617326,-0.8316703742623547,0,0,0
AMZN,2019-02-19,-2.3475759228598747,5.974437082173997,1.8040890024937872,0,1,1
AMZN,2019-02-20,-1.2757965295726077,-1.1139505737048074,-1.2156577818812446,0,0,0
AMZN,2019-02-21,-0.512950702256951,-2.3498179698349686,-0.8533570453941445,0,0,0
AMZN,2019-02-22,-5.56386062690588,-1.7074356680396807,-1.474157225695128,0,0,0
AMZN,2019-02-25,-0.8820766569564694,-1.0974197738939522,-1.0544844703804004,0,0,0
AMZN,2019-02-26,1.359142071264182,-0.8294514741117375,0.18947996326521022,1,0,1
AMZN,2019-02-27,0.376518614859747,-1.851218907597885,-0.9030031171308415,1,0,0
AMZN,2019-02-28,-1.2678943667723013,-0.531799447628297,-1.631985519077983,0,0,0
AMZN,2019-03-01,-26.336736723611622,1.5992630141586521,-2.8388113668321604,0,1,0
AMZN,2019-03-04,-0.2484740197072548,15.565114542530964,-2.613769713260786,0,1,0
AMZN,2019-03-05,-1.1508220643692206,-2.0590226007365127,-1.1806147434379661,0,0,0
AMZN,2019-03-06,5.291992279076304,-5.840735138100818,3.1205252762248765,1,0,1
AMZN,2019-03-07,0.8571025317459691,32.557038129583354,14.711423788229226,1,1,1
AMZN,2019-03-08,-0.8770675101103461,-1.1628169521431448,-1.423204081783716,0,0,0
AMZN,2019-03-11,-10.704697292882159,1.1025077989764283,33.8282825166092,0,1,1
AMZN,2019-03-12,-0.9517056003608068,-1.673239371924485,-0.28702428942631575,0,0,0
AMZN,2019-03-13,6.130633552724926,-1.7629734814558518,2.693352541122455,1,0,1
AMZN,2019-03-14,-1.2564646278788756,-0.8946338682662506,2.5357753001561307,0,0,1
AMZN,2019-03-15,-6.710385388869792,-5.8944035842291225,-0.20310812585733018,0,0,0
AMZN,2019-03-18,0.1222365368343028,-0.4340185620974232,0.1899803872660608,1,0,1
AMZN,2019-03-19,-0.3500146079125036,6.617439487347906,-6.1283601761348745,0,1,0
AMZN,2019-03-20,0.7778723369961973,0.899247078560506,-2.449075155674165,1,1,0
AMZN,2019-03-21,-0.3914005777765064,-5.506978932071236,-1.474882935877851,0,0,0
AMZN,2019-03-22,-3.4479934434925963,-2.932103373823834,8.45649367794455,0,0,1
AMZN,2019-03-25,-1.1795377140891583,-0.6908981201959397,-0.8250540736101084,0,0,0
AMZN,2019-03-26,-0.004299573971639492,-0.5264926302133881,2.6069137361627837,0,0,1
AMZN,2019-03-27,-2.890934086098822,-1.5036195270697994,-1.95649791549334,0,0,0
AMZN,2019-03-28,-1.4318400152638706,-0.6426499002210029,-2.610569371077494,0,0,0
AMZN,2019-03-29,-0.054668468864309205,-1.1379964141135956,-0.733376662715531,0,0,0
AMZN,2019-04-01,3.543314455512161,2.4920858062155826,0.07941028713831444,1,1,1
AMZN,2019-04-02,-1.006163014560615,-1.0216147097139143,-1.0102347243453367,0,0,0
AMZN,2019-04-03,-33.009518498605686,-1.3658913631711713,-0.8157299647208105,0,0,0
AMZN,2019-04-04,-1.272795049671508,-1.2311350246911827,-1.082596124135815,0,0,0
AMZN,2019-04-05,-11.021206660309032,1.4502005620010392,-1.33811889141526,0,1,0
AMZN,2019-04-08,-0.3238977577217703,-0.6353793887212817,0.2732864613000612,0,0,1
AMZN,2019-04-09,-2.1068938917621765,64.48683659035947,-2.41547896298316,0,1,0
AMZN,2019-04-10,-1.8258003811736505,0.6894679193793889,-1.6181617200556873,0,1,0
AMZN,2019-04-11,-1.281961354916425,0.7462364665695769,-1.4036164088172027,0,1,0
AMZN,2019-04-12,-0.6896717856791548,-1.0540759673781408,-1.1324969656606707,0,0,0
AMZN,2019-04-15,-2.7931976692098353,-0.8565765758504249,-0.947704863414895,0,0,0
AMZN,2019-04-16,9.029201424771152,-2.2995124650444185,-86.10096044549906,1,0,0
AMZN,2019-04-17,-0.9029970442579854,-0.8473522742218345,-0.7421065643315671,0,0,0
AMZN,2019-04-18,-2.756842914574338,-0.04888357647896058,0.660874182705673,0,0,1
AMZN,2019-04-22,-9.199089938355586,-26.129165633111047,0.3588839410160116,0,0,1
AMZN,2019-04-23,0.4037804340269875,18.672025926025672,1.821429318269817,1,1,1
AMZN,2019-04-24,-1.5925044316869124,-2.1621825156130026,0.5102706656957761,0,0,1
AMZN,2019-04-25,-1.0229695259313043,-0.7248044533789482,-0.9579920256640173,0,0,0
AMZN,2019-04-26,95.73457672324759,-16.152706310660754,-15.411987832860339,1,0,0
AMZN,2019-04-29,-1.2459149190404144,-1.45447440797029,10.420562673895502,0,0,1
AMZN,2019-04-30,-0.0176196179483723,-1.3180459933137645,-7.256609026136964,0,0,0
AMZN,2019-05-01,0.26722828920187247,-0.31977406675755893,-1.7905466862809023,1,0,0
AMZN,2019-05-02,-0.28106410602037435,-22.290767640845626,-6.859124438904313,0,0,0
AMZN,2019-05-03,-6.793137718733203,0.2750389081025002,-20.32029010914275,0,1,0
AMZN,2019-05-06,-1.1871483485344339,-0.029658603472874412,-1.4409953317157298,0,0,0
AMZN,2019-05-07,1.4962803196188883,1.4656886229787047,-1.7842023872977104,1,1,0
AMZN,2019-05-08,-0.8890131752339198,-0.7840492092402613,-0.8531046718210136,0,0,0
AMZN,2019-05-09,4.551170504766206,0.6674360957423178,-36.500994470408514,1,1,0
AMZN,2019-05-10,-0.44228034169731334,-1.1605281860556782,-1.204679683068107,0,0,0
AMZN,2019-05-13,5.840444706726227,4.867453221917628,4.693432753413133,1,1,1
AMZN,2019-05-14,-1.2687058941317282,-1.6315874270531325,-2.5572979333013013,0,0,0
AMZN,2019-05-15,0.7623877303031017,-11.029135750105105,-3.1657997958719624,1,0,0
AMZN,2019-05-16,0.15423531831906212,-3.085322849487072,-4.477142590510969,1,0,0
AMZN,2019-05-17,-2.0388148811599,2.8841456918742105,-1.6235148622925446,0,1,0
AMZN,2019-05-20,-0.7345856880684818,-0.8492922755099723,-0.11572947637311315,0,0,0
AMZN,2019-05-21,-0.8546590137879632,-1.081516668541757,-0.9485150970537686,0,0,0
AMZN,2019-05-22,-2.4908917697564243,-0.9310409802921367,-1.6915993698443343,0,0,0
AMZN,2019-05-23,-21.438905502894226,-2.2211087851945535,1.546406051475603,0,0,1
AMZN,2019-05-24,-1.1807678118886842,-1.2124894119067702,-1.8253398338265665,0,0,0
AMZN,2019-05-28,0.6786777221566882,-2.3439412493102747,-1.2025423275318365,1,0,0
AMZN,2019-05-29,-2.3016448817795685,11.036069756847997,-1.981140308914445,0,1,0
AMZN,2019-05-30,-0.8319504272171938,-2.3566755291383843,-1.0935550145510298,0,0,0
AMZN,2019-05-31,13.395557509069615,-0.04446446028660744,-2.1668128421096426,1,0,0
AMZN,2019-06-03,1.0435004689914726,-11.80190827748007,1.295291137352614,1,0,1
AMZN,2019-06-04,-1.4693434508344287,2.0201180605625852,-5.058861239377004,0,1,0
AMZN,2019-06-05,-0.7626977147816564,-1.550596347308545,-7.627016044071354,0,0,0
AMZN,2019-06-06,0.764936407263431,-6.78262427555863,6.845144848851971,1,0,1
AMZN,2019-06-07,2.1034713770697704,-2.2466491077013444,-2.1912175279606236,1,0,0
AMZN,2019-06-10,0.10814515076603914,-1.676030264914913,6.3024169144114435,1,0,1
AMZN,2019-06-11,-0.9474105927743948,-0.9242515670875189,-0.7712307897017023,0,0,0
AMZN,2019-06-12,-3.7251946068262165,-1.86989984381606,-0.5210363234706037,0,0,0
AMZN,2019-06-13,-2.7956748277486954,-0.11494983854686236,-6.117912548705998,0,0,0
AMZN,2019-06-14,-1.0417192658865595,-1.0118975297408634,-0.9851679551647025,0,0,0
AMZN,2019-06-17,-26.976779650875283,-0.7211019619095056,-1.1885435145745664,0,0,0
AMZN,2019-06-18,-0.0704819064244736,3.929524524885868,-0.6265962422362523,0,1,0
AMZN,2019-06-19,-0.5201957919490867,-1.8679037470593545,-0.24501066598569443,0,0,0
AMZN,2019-06-20,0.2619011626590402,-0.39008514761915936,-0.46019476142767035,1,0,0
AMZN,2019-06-21,-1.7293830384792979,9.663216113457771,-1.1268659308431175,0,1,0
AMZN,2019-06-24,-1.3787211484438253,-0.844538641553386,-0.9566421321303562,0,0,0
AMZN,2019-06-25,-14.685360272568417,-3.2888685153194817,-12.28303348050649,0,0,0
AMZN,2019-06-26,-1.559387529956195,1.668514539253907,-3.316013767700833,0,1,0
AMZN,2019-06-27,-0.6736392412354182,-0.3098521060317493,-0.5790685491294063,0,0,0
AMZN,2019-06-28,-2.645555148737219,0.5570370578912733,15.603022644957107,0,1,1
AMZN,2019-07-01,-3.696760143384137,10.0871956761509,0.7236305011778443,0,1,1
AMZN,2019-07-02,-0.5819305748607867,-1.3386989768932447,-0.22476257561813173,0,0,0
AMZN,2019-07-03,-0.6154694863862424,-0.767173766716944,-0.3786998113644432,0,0,0
AMZN,2019-07-05,-0.16831011806453744,-0.4066712456372745,-0.5905154097457594,0,0,0
AMZN,2019-07-08,1.4017628950740693,-1.8659904153941405,-2.348379168547334,1,0,0
AMZN,2019-07-09,2.805209124713863,0.22193834652173594,12.54786955207877,1,1,1
AMZN,2019-07-10,-0.2055827637001113,1.3219322576612944,-1.786436080085302,0,1,0
AMZN,2019-07-11,-1.5532228987055063,-4.340556987556694,-1.7777693004802173,0,0,0
AMZN,2019-07-12,-1.6126735287184504,1.4608581658929607,0.4600979102326117,0,1,1
AMZN,2019-07-15,0.0010681981055158385,0.025699437265949587,-1.8882458817474759,1,1,0
AMZN,2019-07-16,-2.104620381144716,-1.2977519674211946,-1.363834546744248,0,0,0
AMZN,2019-07-17,0.6202571000647934,-1.6072813091511708,-2.410066061192884,1,0,0
AMZN,2019-07-18,-0.202195553385768,-0.12423775313678309,-3.9255336931972695,0,0,0
AMZN,2019-07-19,-0.046313785043127664,-2.36320951251171,-4.354665260687403,0,0,0
AMZN,2019-07-22,-2.5884719014682562,1.1631093771004477,1.2187000708366278,0,1,1
AMZN,2019-07-23,-0.5847561548523971,-1.8131461908128155,-0.7578841218844342,0,0,0
AMZN,2019-07-24,-0.2898415848510484,-1.3564018390223032,-0.783563824614651,0,0,0
AMZN,2019-07-25,-5.257051605812792,0.9017455061367436,0.6654769174163404,0,1,1
AMZN,2019-07-26,0.15563233750319805,1.3044462320265295,-4.141443024570331,1,1,0
AMZN,2019-07-29,0.010230112516482093,-2.4655726513742597,-4.170193945009627,1,0,0
AMZN,2019-07-30,-0.537823463074421,-2.631218139751648,0.3264188167238198,0,0,1
AMZN,2019-07-31,1.2976270707438529,-6.277598457233953,0.8809457957794504,1,0,1
AMZN,2019-08-01,-0.6329135463269515,-0.5449115770804775,-0.1345376368179403,0,0,0
AMZN,2019-08-02,1.8165686037123492,0.10916571154235921,1.556012744656814,1,1,1
AMZN,2019-08-05,0.8432828270232025,1.023802382326675,-3.9660294233240485,1,1,0
AMZN,2019-08-06,-1.4034979174216937,-2.7668574263287775,1.882129884182413,0,0,1
AMZN,2019-08-07,-0.7577375584796936,-1.1862979416333723,-0.016794270649853282,0,0,0
AMZN,2019-08-08,6.067658221745694,-4.58686670593444,-2.6323415124262466,1,0,0
AMZN,2019-08-09,-1.627114568979886,-0.2013770354055594,-0.11419479122153897,0,0,0
AMZN,2019-08-12,-0.09217119447128552,-0.6066729850749888,-0.2039838501613227,0,0,0
AMZN,2019-08-13,-2.7617175815940285,0.7173102699935627,-4.034242403848804,0,1,0
AMZN,2019-08-14,-2.5234357878144804,-11.799081804309527,1.011846711673269,0,0,1
AMZN,2019-08-15,-1.2218673631489707,-0.6609960853822405,-2.2159618545238833,0,0,0
AMZN,2019-08-16,0.24073130899666184,-1.6707112089946932,-1.5356453741140634,1,0,0
AMZN,2019-08-19,0.4184805700570673,-2.047984831814598,-1.4122007455843257,1,0,0
AMZN,2019-08-20,-1.6177844246300237,-1.3674985781533555,-1.6311090824707892,0,0,0
AMZN,2019-08-21,-2.515697143898632,-1.3656317842532402,2.948487548406392,0,0,1
AMZN,2019-08-22,-1.8416309750795579,-2.3869864892860004,-1.4701938493898974,0,0,0
